FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage,ROI Diario,ROI Acumulado
2020-05-08,9959.166416261767,182927847431.44943,61712313964.69186,bitcoin,82.28522996679901,8091.900097441588,0.0890658557262809,0.3844184123512573
2020-05-09,9821.81131529702,180421762956.3486,50955646313.40579,bitcoin,78.54484817589352,8220.86511673179,-0.013791827069027374,0.36532475301693124
2020-05-10,9566.777187205966,175752574354.63544,46706541180.09866,bitcoin,72.00048129817512,8342.82837860763,-0.025966099317531244,0.3298725948794097
2020-05-11,8752.617087745832,160814678353.7077,61704475184.53314,bitcoin,55.96842537105056,8437.636419077186,-0.08510285998391842,0.21669663364093705
2020-05-12,8604.75159101983,158113540964.46692,57996080837.490005,bitcoin,53.63268238532822,8525.772068746448,-0.016893861029636636,0.19614192979698042
2020-05-13,8788.466749414652,161474125336.405,39515455755.72524,bitcoin,56.08489818971094,8609.69564165809,0.02135043138102355,0.22168007599107598
2020-05-14,9283.08601265873,170593350055.82486,44239951916.52319,bitcoin,61.92356523344514,8704.710285085193,0.056280495488820304,0.29043683599667336
2020-05-15,9796.494527024528,179398095871.3398,52076585310.72393,bitcoin,66.85026997425061,8819.765332061488,0.05530580171999877,0.36180547978048794
2020-05-16,9309.29535940684,170983863891.47488,44866846516.37974,bitcoin,59.04303760664213,8908.302215667838,-0.049731989975976054,0.29408018331081553
2020-05-17,9375.29710843331,172309401206.74423,34146492788.290558,bitcoin,59.72918582527298,8992.873700335336,0.007089875922754452,0.30325505124458463
2020-05-18,9666.32719340344,177224284369.1316,35650032953.969925,bitcoin,62.69677454121189,9087.475982283107,0.031042225286742386,0.343710988151404
2020-05-19,9708.439858793108,178446153576.46417,38922896809.95441,bitcoin,63.1202813790636,9184.986462463465,0.004356635622515093,0.34956504730874927
2020-05-20,9760.198937162191,179127815802.66245,37077538114.72087,bitcoin,63.66626866606871,9235.774894970747,0.005331348715335027,0.35676004918997983
2020-05-21,9526.50759300584,175227227252.9058,34829170074.82492,bitcoin,59.391064896933294,9281.568484433994,-0.023943297227945526,0.32427474006522217
