FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage,ROI Diario,ROI Acumulado
2020-03-26,0.999641368352244,688998447.5278789,652316538.5436517,usd-coin,49.490342614734466,0.9998395476449793,0.002259573535641879,-0.0036926429557790907
2020-03-27,0.9996340594793864,686111344.1450291,775955790.2349017,usd-coin,49.479816179344056,0.9998292291436413,-7.3114949911134985e-06,-0.0036999274520297387
2020-03-28,0.999561421375461,685378083.2395126,838236386.7837901,usd-coin,49.36743329032441,0.9997748365584036,-7.26646948817633e-05,-0.0037723232928120742
2020-03-29,1.0011367944186775,689133980.8701726,755666467.5168457,usd-coin,51.91812016526993,0.9997716807362801,0.001576064271316735,-0.0022022044454570455
2020-03-30,0.9971307824656744,693876956.1750433,245006604.7864037,usd-coin,45.624012140954804,0.9997440504201706,-0.0040014631120707245,-0.006194855517674069
2020-03-31,0.9961179531386763,691237918.2315929,846837762.8139517,usd-coin,44.16615965499904,0.9996446790135368,-0.0010157437166803396,-0.00720430684878659
2020-04-01,0.9976921690131064,693220680.8761803,697834904.2601203,usd-coin,47.000825777016594,0.9995873321737352,0.00158035087056696,-0.005635341310819997
2020-04-02,1.004222859468392,695999746.8676683,849057829.24838,usd-coin,56.799598623830995,0.9997504428410551,0.006545797048548074,0.0008735679372080529
2020-04-03,1.0000815477034508,693825977.9573314,1075521389.1496265,usd-coin,50.432044150509164,0.9997930456784145,-0.0041238971269120794,-0.003253931694010448
2020-04-04,0.9985925985279768,702995459.0496572,743856615.4529365,usd-coin,48.334036355718744,0.9997746491209842,-0.0014888277649889314,-0.004737914915147967
2020-04-05,0.9987349573962891,702183762.2263031,683278024.9285285,usd-coin,48.554399066903535,0.9998123167600868,0.00014255950677211082,-0.004596030843189269
2020-04-06,0.998677275769821,700351785.9532694,656079597.3523041,usd-coin,48.464202025217524,0.9998000514426024,-5.7754688609801264e-05,-0.004653520089468843
2020-04-07,1.0006047949357366,686220118.5882337,822695950.2972647,usd-coin,51.693549157087304,0.9998672595953755,0.0019300721190735892,-0.0027324295997754877
2020-04-08,1.0006717615641718,697129227.8748251,823679836.804425,usd-coin,51.80653870145202,0.9998707913711476,6.692615183756523e-05,-0.0026656863189361557
2020-04-09,0.998117215340145,713025412.0498028,705263302.3278741,usd-coin,47.26490664803588,0.9999016910163011,-0.0025528313300594574,-0.005211712601444485
2020-04-10,0.9985916171892774,711749677.2361809,686913919.0428461,usd-coin,48.17355548655007,0.9998781199152482,0.0004752967305254874,-0.004738892980878928
2020-04-11,0.9999070127774105,710557996.5720296,764121123.328966,usd-coin,50.709580662827264,0.9998818166115866,0.0013172507814911416,-0.003427884509870305
2020-04-12,1.0002455159354662,710605126.3832203,599365409.6705676,usd-coin,51.369066957262554,0.9999308386310639,0.0003385346374513709,-0.0030905103300586934
2020-04-13,0.9972226996887402,717420223.5485502,729412617.0459137,usd-coin,45.51292357329356,0.9999011609765579,-0.0030220742793322097,-0.006103244857612378
2020-04-14,0.9990078191203116,725680674.1013851,663373327.2976633,usd-coin,49.19629585368322,0.9999678192119574,0.0017900910520072255,-0.004324079169612971
2020-04-15,1.0003597136977505,735203086.3351213,662281291.9462079,usd-coin,51.85090432659549,0.9999730512455849,0.0013532372335476328,-0.00297669344099849
2020-04-16,0.9990579550952902,735988497.3269466,744862726.8572719,usd-coin,49.18578290424636,0.9999419941181058,-0.0013012905104389239,-0.004274110408510112
2020-04-17,0.9957025952392344,731850212.5002102,989974822.6269112,usd-coin,43.044344570031825,0.9998325268240129,-0.0033585237362288023,-0.007618279443480702
2020-04-18,0.9951787311828304,725926636.3326521,671664121.0672274,usd-coin,42.1592542169885,0.9996881942056973,-0.0005261250286067165,-0.008140396304597286
2020-04-19,0.9983284211847372,728802965.2089361,798216731.5189987,usd-coin,48.955296706675085,0.9997105629989637,0.0031649490721763485,-0.005001211172152353
