,FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID
508,2021-05-24,0.9997997490008425,20479394910.453564,7203579906.878368,usd-coin
509,2021-05-25,1.0003101654565583,20822322852.923393,5897963011.644626,usd-coin
510,2021-05-26,0.9992174942161505,20894350190.067165,4396819013.531104,usd-coin
511,2021-05-27,0.9996993852391354,21629088335.485847,3811840311.9315767,usd-coin
512,2021-05-28,1.000133285908566,22028910595.869316,3450728598.9924717,usd-coin
513,2021-05-29,1.0056512893622975,22237952997.395096,4026301563.4643903,usd-coin
514,2021-05-30,0.9962843772448616,22197384368.265133,4601662544.14052,usd-coin
515,2021-05-31,1.0004349271089625,22426127684.85562,4255013571.5792856,usd-coin
516,2021-06-01,1.0017286032156016,22704685390.73409,3165796909.3096766,usd-coin
517,2021-06-02,1.0006914837242176,22715036496.804707,2749652667.001661,usd-coin
518,2021-06-03,0.9980672301665289,22759949916.48939,2358133270.86172,usd-coin
519,2021-06-04,1.002763205745533,22905883547.77688,3003783256.381125,usd-coin
520,2021-06-05,1.0003120566178447,22915441530.569763,3669550822.702259,usd-coin
521,2021-06-06,1.001756550474255,22938639641.369446,2483738502.483078,usd-coin
522,2021-06-07,1.0034150066260956,23073263172.950417,1745421401.7341905,usd-coin
523,2021-06-08,0.9993898523984893,23082064115.333267,2982466773.279704,usd-coin
524,2021-06-09,1.002264371604149,23200615748.52512,3964036386.950769,usd-coin
525,2021-06-10,1.0017006731647482,23358653521.44259,3999849858.627194,usd-coin
526,2021-06-11,1.000654847457573,23237329690.439667,2678726031.0734935,usd-coin
527,2021-06-12,1.0003960521558628,23485819485.152416,2596621296.1372223,usd-coin
528,2021-06-13,1.000028133735662,23644275383.88617,2467544434.3799257,usd-coin
529,2021-06-14,1.0067974593233198,23762953484.245693,2621971288.5578566,usd-coin
530,2021-06-15,1.0053508645710783,23860101075.233173,2838278677.846829,usd-coin
531,2021-06-16,1.0030578923887703,23903919117.514256,2512011566.4781604,usd-coin
532,2021-06-17,1.000570206109849,23802115379.662952,2209807371.087803,usd-coin
533,2021-06-18,1.0055552192686517,23938162355.10466,2652255645.545244,usd-coin
534,2021-06-19,1.0031113834373258,24316073415.70973,2566660386.3638854,usd-coin
535,2021-06-20,1.0001229013082769,24345717744.88539,2056052890.6608026,usd-coin
536,2021-06-21,1.0062031082758827,24520273749.06823,2627608529.276673,usd-coin
537,2021-06-22,0.9995282981708383,25044676393.874527,4748294172.742107,usd-coin
538,2021-06-23,1.0041915205808332,25217013576.67858,4189557679.1903715,usd-coin
539,2021-06-24,1.00398368357042,25563546984.95788,3025408850.2024035,usd-coin
540,2021-06-25,1.0001707846175036,25536327907.691532,2643793852.6334295,usd-coin
541,2021-06-26,1.004869069917349,25848144731.842224,2391686134.4524574,usd-coin
542,2021-06-27,1.004215771267567,25845805610.519325,2188946505.240013,usd-coin
543,2021-06-28,1.0041659414561184,25966143374.74217,2034030049.959935,usd-coin
544,2021-06-29,1.0029938462261663,25325494703.804653,2348213560.6038957,usd-coin
545,2021-06-30,0.9995454305101491,25227093820.818592,3563868028.4215655,usd-coin
546,2021-07-01,1.003276383269923,25187559419.98435,2251454931.9562798,usd-coin
547,2021-07-02,1.0049284501172215,25295918721.68839,2073948085.8588114,usd-coin
548,2021-07-03,1.0030238129327305,25504182251.092415,1727233927.0043588,usd-coin
549,2021-07-04,1.0025487614126976,25571786493.533737,1410145853.9739063,usd-coin
550,2021-07-05,1.0011073333747749,25558269535.10964,1620489859.7292316,usd-coin
551,2021-07-06,1.0016088688419937,25574855812.555763,2187383463.1399198,usd-coin
552,2021-07-07,1.0020838686309002,25736640791.76188,2198474799.5788593,usd-coin
553,2021-07-08,1.0002803093094566,25803727530.315742,1717756880.9489553,usd-coin
554,2021-07-09,1.0034025538713038,26047252041.07347,2038390657.2904336,usd-coin
555,2021-07-10,1.0017759407961788,26069633400.14585,2501375803.997252,usd-coin
556,2021-07-11,1.0022774727768748,26168294198.93254,1650175608.6630661,usd-coin
557,2021-07-12,1.0011482162067769,26145472545.0769,1169785527.7513638,usd-coin
558,2021-07-13,1.0039191696145673,26442919220.393044,1782534217.4620235,usd-coin
559,2021-07-14,1.001723926543395,26487629399.862064,1864575123.7114668,usd-coin
560,2021-07-15,1.001863193350782,26700071046.38543,2221514263.0429163,usd-coin
561,2021-07-16,1.0038034667866484,26383458214.494507,2011101995.5996547,usd-coin
562,2021-07-17,0.9988126292806283,26357277619.747456,1921083999.7802553,usd-coin
563,2021-07-18,1.0000238343972092,26623730448.01727,1481554953.6890225,usd-coin
564,2021-07-19,1.005060200137228,26790894613.420063,1454896428.478008,usd-coin
565,2021-07-20,1.0009049846933598,26751449955.994514,1862987096.6978638,usd-coin
566,2021-07-21,1.0031523570444618,26845829804.105263,2278781275.586301,usd-coin
567,2021-07-22,1.007643507980877,26993133328.154568,2544159241.75215,usd-coin
568,2021-07-23,1.0025618296127687,27009192505.517094,1850724338.180604,usd-coin
569,2021-07-24,1.000762093751346,27109004815.011272,1711136040.862254,usd-coin
570,2021-07-25,1.0023801822467207,27075645361.846138,1772011209.5271072,usd-coin
571,2021-07-26,1.0051684494475785,27274094166.297848,1535577303.3257458,usd-coin
572,2021-07-27,0.9941799609933841,27048461699.123333,4391024899.441503,usd-coin
573,2021-07-28,1.0034588000672962,27214470964.909294,3176525904.091166,usd-coin
574,2021-07-29,1.0007159596576658,27329563748.302,3033010286.015151,usd-coin
575,2021-07-30,0.9973742767593871,27270295456.840073,2287711059.7628493,usd-coin
576,2021-07-31,1.005691764791312,27488455660.52064,2658076654.2887964,usd-coin
577,2021-08-01,0.9989643793664992,27319676910.389874,1962863835.754403,usd-coin
578,2021-08-02,0.998339517057477,27312514187.17148,2488421916.4432187,usd-coin
579,2021-08-03,0.9998084367758249,27402862312.035168,2303231523.3600335,usd-coin
580,2021-08-04,0.9990714895454361,27477883848.604694,2888889282.108002,usd-coin
581,2021-08-05,0.9999243841597766,27590796350.718475,2605149115.9970837,usd-coin
582,2021-08-06,0.9985326970241558,27593186740.077972,3047998681.29084,usd-coin
583,2021-08-07,1.0002919417077172,27574471033.014145,2870781463.2855206,usd-coin
584,2021-08-08,1.0008474611131117,27660079590.67536,3301170563.9101067,usd-coin
585,2021-08-09,1.0005290532301807,27591736543.9611,2783802834.629255,usd-coin
586,2021-08-10,0.9999502527118601,27948178608.41156,3662642173.284566,usd-coin
587,2021-08-11,1.0004276023507046,28005369590.758713,2757118794.0735364,usd-coin
588,2021-08-12,0.9997230957568616,27950403625.00529,2591313521.3399005,usd-coin
589,2021-08-13,1.0008518780822764,27860191049.070683,2801880157.0313625,usd-coin
590,2021-08-14,1.0012317454712487,27713587184.458107,2416411068.593856,usd-coin
591,2021-08-15,1.0000780733624217,27747983649.699543,2024866485.1361244,usd-coin
592,2021-08-16,0.9987487633867012,27604891795.48218,2234159326.503832,usd-coin
593,2021-08-17,0.9998537871704815,27425038808.692734,2545990179.0961475,usd-coin
594,2021-08-18,0.9970110061263184,27480130954.437946,3135443741.0567737,usd-coin
595,2021-08-19,0.9990774536956712,27501150833.491272,2834887777.242838,usd-coin
596,2021-08-20,1.0040721381651878,27570889506.354744,2804545699.8337374,usd-coin
597,2021-08-21,1.0001057853321054,26988358692.68921,2512449948.6523056,usd-coin
598,2021-08-22,0.9984787221063346,26943862008.96067,1924809814.2970293,usd-coin
599,2021-08-23,0.9993897894544811,26994190691.654663,1764789687.6605463,usd-coin
600,2021-08-24,0.9999110622531403,26909139886.027756,2175669029.090488,usd-coin
601,2021-08-25,0.9993957172855017,26960386899.52098,2546382701.750374,usd-coin
602,2021-08-26,1.0001550721824317,27067045684.49964,2322470389.4989243,usd-coin
603,2021-08-27,1.0012892893927698,27063633911.099968,2438957713.4545474,usd-coin
604,2021-08-28,1.0001085419704292,27160308680.021217,2240900847.659001,usd-coin
605,2021-08-29,1.0026644568839351,27208835428.95669,1393164016.5055757,usd-coin
606,2021-08-30,1.0005177460006254,27214921399.39302,1627995913.3194213,usd-coin
607,2021-08-31,1.000671547697575,27379050578.525486,2325291768.1801157,usd-coin
608,2021-09-01,1.00183031590069,27448639357.499577,3007179575.3386025,usd-coin
609,2021-09-02,0.9998776756119827,27556766888.565968,2722110066.849992,usd-coin
610,2021-09-03,0.9992546687243848,27622288717.164005,2771503331.4525537,usd-coin
611,2021-09-04,1.000896245369024,27622612714.508484,2835648303.3779187,usd-coin
612,2021-09-05,1.00022503031919,27728110117.85347,2117800599.9782345,usd-coin
613,2021-09-06,1.0001757229836574,27794264302.628654,1825435038.4745827,usd-coin
