FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID
2020-05-27,8839.130663273247,162547226896.53772,26860828302.61543,bitcoin
2020-05-28,9174.118563996424,168615778509.82266,28916177009.890633,bitcoin
2020-05-29,9546.04563503715,175534414971.32306,31771100326.33337,bitcoin
2020-05-30,9427.120373393418,173355014878.4796,28880265574.932682,bitcoin
2020-05-31,9662.70587254818,177978616382.68933,30231487421.644287,bitcoin
2020-06-01,9466.961781429516,174105710752.04755,27396663221.152317,bitcoin
2020-06-02,10167.93069332851,186932702065.96875,33702539853.509113,bitcoin
2020-06-03,9515.243858655718,175463166971.51956,36841150778.6441,bitcoin
2020-06-04,9645.227869360308,177416480472.83005,25222025158.95508,bitcoin
2020-06-05,9776.20299178848,179830985954.85498,24903069188.397156,bitcoin
2020-06-06,9636.965527050057,177373937377.29663,23447982002.19483,bitcoin
2020-06-07,9662.858709002241,177901732349.93213,19374357195.06036,bitcoin
2020-06-08,9738.603356828593,179167717944.46164,23856639264.762486,bitcoin
2020-06-09,9773.02951309516,179810911053.20026,21154971285.09144,bitcoin
2020-06-10,9767.00531665552,179709840753.7975,22844271951.206215,bitcoin
2020-06-11,9874.898681832236,181705166673.57462,24398738299.650776,bitcoin
2020-06-12,9325.996856202635,171615707160.27472,31225155444.61979,bitcoin
2020-06-13,9469.533297509908,174266571295.67957,23601462338.138706,bitcoin
2020-06-14,9469.473456163696,174275005803.05463,19693461096.502857,bitcoin
2020-06-15,9345.960907722063,172116372679.33923,18836155988.901707,bitcoin
2020-06-16,9431.719262201745,173598215783.88248,29160908896.896835,bitcoin
2020-06-17,9524.92661691022,175075304218.30185,26391020757.045525,bitcoin
2020-06-18,9463.361414311787,174231189757.1904,23643218251.137486,bitcoin
2020-06-19,9399.767217129216,173034439845.62103,20601074385.503212,bitcoin
2020-06-20,9312.780104497786,171101646024.0128,23738525501.71876,bitcoin
2020-06-21,9360.247968201687,172323213442.3655,19774464252.766605,bitcoin
2020-06-22,9298.360829121417,171192409474.1401,18986237382.053703,bitcoin
2020-06-23,9678.683208975835,178128652479.62244,24768621256.838917,bitcoin
2020-06-24,9624.684291831398,177187041226.59833,17756804210.055347,bitcoin
2020-06-25,9288.061774486938,171028279701.5032,23183760291.75444,bitcoin
2020-06-26,9258.667161007706,170495281892.45944,23499175984.21671,bitcoin
2020-06-27,9166.486360416233,168807143703.19455,22429204010.635517,bitcoin
2020-06-28,9013.90556467614,166004979429.79742,21515626881.09779,bitcoin
2020-06-29,9139.903276297824,168334049772.4726,19665935216.70147,bitcoin
2020-06-30,9185.166540651147,169175896894.16483,19754459582.74716,bitcoin
2020-07-01,9149.721996758017,168558715595.07886,19741435780.48584,bitcoin
2020-07-02,9230.672998590804,170031996602.76715,20005031554.019035,bitcoin
2020-07-03,9094.318072166905,167604994105.34857,19379463385.296654,bitcoin
2020-07-04,9071.3850427828,167116284671.21997,17420495829.39433,bitcoin
2020-07-05,9132.908369533492,168258822207.29507,16643732672.692139,bitcoin
2020-07-06,9087.407312582163,167429736492.90482,17324463886.377956,bitcoin
2020-07-07,9342.376492626678,172136257752.3712,21987059041.689262,bitcoin
2020-07-08,9253.630980242333,170510411872.0138,18945747769.31741,bitcoin
2020-07-09,9432.172515827939,173809293389.63837,20708592426.03485,bitcoin
2020-07-10,9235.716302064242,170198606143.6283,19480413474.236183,bitcoin
2020-07-11,9282.913638839902,171104767641.88345,18224423467.7428,bitcoin
2020-07-12,9234.314674712627,170191069703.26535,16167064476.282873,bitcoin
2020-07-13,9297.479635872663,171364106456.32056,17173962879.687658,bitcoin
2020-07-14,9240.76251972468,170370727819.23874,18245667827.005356,bitcoin
2020-07-15,9247.060695963813,170451532161.73575,19147263017.229504,bitcoin
2020-07-16,9203.371435179699,169758848797.9732,16565948994.90621,bitcoin
2020-07-17,9136.483376363976,168496782960.8989,18760484380.276333,bitcoin
2020-07-18,9156.276583115488,168760444137.05035,16500659021.756384,bitcoin
2020-07-19,9168.402736564132,169031588403.36658,15638459042.903372,bitcoin
2020-07-20,9202.615839500108,169692625141.8043,16085385661.984406,bitcoin
2020-07-21,9163.159654576915,168936986921.46805,17080393205.34609,bitcoin
2020-07-22,9384.379751903267,173036757675.6725,20048075731.25112,bitcoin
2020-07-23,9514.304987626969,175370017196.6754,19702428931.328556,bitcoin
2020-07-24,9589.81771944117,176821599773.56787,26966148756.408127,bitcoin
2020-07-25,9535.93879573746,175865705417.72916,35810926084.94321,bitcoin
2020-07-26,9691.825138917147,178740874539.49573,36726067828.3661,bitcoin
2020-07-27,9925.751397476346,183064851468.00018,19713211084.56171,bitcoin
2020-07-28,10962.258481207355,202191797991.40768,34694788843.590096,bitcoin
2020-07-29,10904.916526918994,201144184191.06567,27637575180.450962,bitcoin
2020-07-30,11093.612240442404,204969785090.6761,23642111784.048485,bitcoin
2020-07-31,11116.307163685275,205200775318.21756,22265381996.186665,bitcoin
2020-08-01,11325.5515272739,208933774575.1489,22329797905.441616,bitcoin
2020-08-02,11812.094307268515,217741425308.62857,26198946496.277836,bitcoin
2020-08-03,11066.306240590267,204126077224.646,27584591853.069736,bitcoin
2020-08-04,11230.907762749297,207218525401.74573,20583344056.841503,bitcoin
2020-08-05,11181.917508034885,206583502227.55646,20527193170.963608,bitcoin
2020-08-06,11719.26352395155,216249264843.70206,22359870185.20913,bitcoin
2020-08-07,11768.127742240009,217128467890.10898,21793317050.968628,bitcoin
2020-08-08,11571.487980683192,213579066889.25037,21624736673.079872,bitcoin
2020-08-09,11739.131006414418,216526346494.08014,17286825185.217506,bitcoin
2020-08-10,11682.851469154939,215621627427.59085,17051550190.814676,bitcoin
2020-08-11,11862.938012702563,218920276229.41245,24145919191.344177,bitcoin
2020-08-12,11398.671060896633,210825577055.42203,24448699831.26472,bitcoin
2020-08-13,11579.867951602135,213770877597.90494,22803776234.97776,bitcoin
2020-08-14,11817.164038803397,217185020504.78033,24755770184.138535,bitcoin
2020-08-15,11777.391322489924,216916952670.3025,21650925951.996807,bitcoin
2020-08-16,11864.905810156475,219049736823.3334,21285690552.515503,bitcoin
2020-08-17,11901.776488302461,219750735622.69547,19209711614.40851,bitcoin
2020-08-18,12272.465808160425,226536103501.8635,25481896190.555748,bitcoin
2020-08-19,11949.610970628193,220980135332.21396,24825715158.705486,bitcoin
2020-08-20,11733.278970862082,216660276172.5052,23384200655.888924,bitcoin
2020-08-21,11861.83657727968,219044968220.88754,20353349054.591465,bitcoin
2020-08-22,11515.124298729217,212896669545.7498,23406354443.011192,bitcoin
2020-08-23,11676.385305081287,215641597239.98148,19572783953.57896,bitcoin
2020-08-24,11647.928120934363,215347356765.4613,18467219109.184135,bitcoin
2020-08-25,11758.828120368864,217410678530.35837,20061559392.103256,bitcoin
2020-08-26,11350.753473213,209658632328.37,23423332918.936924,bitcoin
2020-08-27,11465.002564032086,211778947737.22385,20869928785.800804,bitcoin
2020-08-28,11300.398363810944,208747591910.15524,21595917446.043972,bitcoin
2020-08-29,11519.118388160729,212799723684.94672,19271253870.82992,bitcoin
2020-08-30,11481.481823317012,212114842611.5429,18415439613.538937,bitcoin
2020-08-31,11701.004008657852,216179629567.18042,19909556666.601448,bitcoin
2020-09-01,11672.324104943627,215921598551.33038,21077276617.8664,bitcoin
2020-09-02,11895.225345345636,221315690777.34525,25232603061.53493,bitcoin
2020-09-03,11418.254756916149,210746091569.71368,26038738388.798878,bitcoin
2020-09-04,10197.459822768922,188438095255.46017,49411126240.51858,bitcoin
2020-09-05,10484.470392265588,194040447575.93134,27623487077.06882,bitcoin
2020-09-06,10177.789718049991,188092098308.3525,56430042198.69171,bitcoin
2020-09-07,10260.0177277544,189621410257.03525,28801019507.333485,bitcoin
2020-09-08,10359.445216989981,191501904758.68698,26560146962.23275,bitcoin
2020-09-09,10125.014956069688,186825391248.7263,47780699209.09236,bitcoin
2020-09-10,10230.154699360752,188757938083.84296,21357083446.312523,bitcoin
2020-09-11,10342.159391205681,191180566587.0585,77545788530.61436,bitcoin
2020-09-12,10378.223044584596,192111562749.9339,20796810115.947914,bitcoin
2020-09-13,10439.38467226404,192997988416.4807,19955498078.251053,bitcoin
2020-09-14,10328.866065987393,190922719938.2308,21057424433.480133,bitcoin
2020-09-15,10661.096235144483,197010021430.2403,23526143436.490395,bitcoin
2020-09-16,10787.58020807624,199044338127.62628,23802088944.396893,bitcoin
2020-09-17,10952.249969107099,202524001250.4926,24459086808.776905,bitcoin
2020-09-18,10937.996396960929,202358479464.18542,23547167125.342415,bitcoin
2020-09-19,10927.150310293275,202091264904.96927,20681771888.399273,bitcoin
2020-09-20,11083.99836119821,204994315602.9869,18334274060.30012,bitcoin
2020-09-21,10923.32666818137,202032519471.26855,20161733906.963223,bitcoin
2020-09-22,10439.522488792423,193677795064.08533,23757059692.357033,bitcoin
2020-09-23,10527.58784673943,194731087415.28983,19866578108.977962,bitcoin
2020-09-24,10223.784106392732,189120580778.46335,19981974722.351273,bitcoin
2020-09-25,10726.530083321983,198514026300.17914,21348447554.09249,bitcoin
2020-09-26,10681.993848113701,197616950282.06653,19119761059.475536,bitcoin
2020-09-27,10743.19287975935,198687083452.04324,16886146730.050009,bitcoin
2020-09-28,10765.300521660893,199236216251.43555,17639951627.948776,bitcoin
2020-09-29,10672.02854425897,197720212770.89465,19869963340.485493,bitcoin
2020-09-30,10837.516586513004,200532996047.58585,18308943800.639038,bitcoin
2020-10-01,10770.881347466415,199310441688.83572,18558607662.6852,bitcoin
2020-10-02,10627.976063963179,196617081790.5188,20889752499.95891,bitcoin
2020-10-03,10572.674843011133,195660035179.73257,21258724984.475838,bitcoin
2020-10-04,10546.65625537982,195188285650.34625,16039831144.937496,bitcoin
2020-10-05,10670.700811335208,197494664453.7935,16029160487.55924,bitcoin
2020-10-06,10784.94940309411,199530129891.0881,17853484006.269306,bitcoin
2020-10-07,10605.95779130622,196314284797.01337,19419734685.095844,bitcoin
2020-10-08,10668.011010796896,197575523784.584,17222472599.6063,bitcoin
2020-10-09,10888.666546835811,201518932273.67853,19767968267.462948,bitcoin
2020-10-10,11063.2523862591,204809205392.17957,19254933802.105747,bitcoin
2020-10-11,11286.541942043945,209268690952.5854,19496631246.27072,bitcoin
2020-10-12,11377.814876756858,210799352797.1382,16270141989.732687,bitcoin
2020-10-13,11543.183760771468,213726225963.20517,20957733313.86495,bitcoin
2020-10-14,11426.105544220427,211576163357.66504,19556025069.397404,bitcoin
2020-10-15,11435.57243757972,211756280001.1405,20441486195.023685,bitcoin
2020-10-16,11495.584995733887,212878404236.874,20511481706.663586,bitcoin
2020-10-17,11319.097785677623,209993205751.02322,20436703034.239178,bitcoin
2020-10-18,11365.814131026178,210421523306.69058,15650920221.099894,bitcoin
2020-10-19,11495.899975689872,212752326976.49207,15569792414.423223,bitcoin
2020-10-20,11752.146863919786,217391050812.65872,18121468516.27194,bitcoin
2020-10-21,11908.708923246453,220404884318.97812,21431994055.82887,bitcoin
2020-10-22,12806.435726727443,236717318526.15692,29314287990.069,bitcoin
2020-10-23,12951.044060038126,240257678153.83536,25070864646.764915,bitcoin
2020-10-24,12928.072296348406,239590543523.72256,21379873277.585674,bitcoin
2020-10-25,13106.04601925958,242785151288.07916,19302801174.758503,bitcoin
2020-10-26,13021.410842124118,241326618198.73062,18998745579.318,bitcoin
2020-10-27,13060.79221208406,242141178089.60794,21507619985.694366,bitcoin
2020-10-28,13655.185415883081,253004886697.36078,23918511528.069115,bitcoin
2020-10-29,13282.999348292438,245661872194.44214,26825856788.112816,bitcoin
2020-10-30,13441.878496031612,249545455596.3296,22860841953.831577,bitcoin
2020-10-31,13537.174271524887,250845436637.92026,23482756915.113663,bitcoin
2020-11-01,13778.637638352931,255329261020.6163,22691200479.405403,bitcoin
2020-11-02,13720.361465146289,254260250527.50497,19771957707.937115,bitcoin
2020-11-03,13558.361795524168,251266177558.48047,22630851230.49477,bitcoin
2020-11-04,13989.976358180447,259277183164.55063,22602862338.46403,bitcoin
2020-11-05,14101.716050813722,261103557610.74826,25857225138.46526,bitcoin
2020-11-06,15553.331701081443,288118007577.42645,36313255719.023285,bitcoin
2020-11-07,15548.312145063144,288563189165.38806,34523587704.57108,bitcoin
2020-11-08,14818.45891122149,274687727889.983,30369855794.73288,bitcoin
2020-11-09,15496.316149147417,287116472704.3936,24082570971.891495,bitcoin
2020-11-10,15335.342198178862,284292217075.7686,29501754042.78257,bitcoin
2020-11-11,15278.70965979927,283242342238.5137,21918753732.66584,bitcoin
2020-11-12,15686.905986213233,291215273242.1888,23990613793.268227,bitcoin
2020-11-13,16265.149252483357,301529322417.4614,28001128791.211353,bitcoin
2020-11-14,16326.81487507908,302672502422.09,24826304419.55837,bitcoin
2020-11-15,16095.561510630652,298290647831.24426,22096608221.167004,bitcoin
2020-11-16,15984.673784156614,296277008765.18964,19184714602.510406,bitcoin
2020-11-17,16714.40386322188,309857769717.0289,24606359052.384533,bitcoin
2020-11-18,17651.82042768171,327448838765.29767,31572384445.72333,bitcoin
2020-11-19,17829.934958345126,330792375072.03064,40089857655.31074,bitcoin
2020-11-20,17819.75743096837,330526082018.5286,30586797551.711708,bitcoin
2020-11-21,18628.813489036198,345552251091.15924,28731271104.013725,bitcoin
2020-11-22,18689.528655825852,346623937352.1668,31201880851.778336,bitcoin
2020-11-23,18390.61184379203,342078349285.0962,33010231293.95878,bitcoin
2020-11-24,18360.693300385865,340635146714.39825,33389683851.4282,bitcoin
2020-11-25,19091.524181728702,354209935573.8031,49429532567.3455,bitcoin
2020-11-26,18753.288921684914,348158099247.1633,32146102840.277466,bitcoin
2020-11-27,17138.029512395206,317999016791.45123,48738957776.520256,bitcoin
2020-11-28,17140.27555252362,318057301370.37897,30680336583.342796,bitcoin
2020-11-29,17718.972832629497,328812520405.74207,24501260966.046284,bitcoin
2020-11-30,18169.95420978285,336495192223.0139,23940328528.71234,bitcoin
2020-12-01,19609.52143957559,363927715778.6875,36160827241.441734,bitcoin
2020-12-02,18857.417371118165,349587593227.14185,38614628143.57325,bitcoin
2020-12-03,19208.398191994624,356517705143.29443,28923102074.82652,bitcoin
2020-12-04,19435.20484740911,360661550057.2975,24342606870.708958,bitcoin
2020-12-05,18711.226549886927,347850442856.6359,26369871383.262005,bitcoin
2020-12-06,19139.111575237486,355244908734.6481,23333284386.26552,bitcoin
2020-12-07,19325.55411859109,358762118305.1145,21832193872.698597,bitcoin
2020-12-08,19198.806493935343,356587934226.10187,22034483383.94943,bitcoin
2020-12-09,18336.514581297808,340435142947.90857,26799991795.55794,bitcoin
2020-12-10,18564.986455688137,344693077429.9694,29806757748.847992,bitcoin
2020-12-11,18262.058384653155,339714540194.3479,24092658533.60422,bitcoin
2020-12-12,18058.027339569555,335310805699.2893,26080197328.252396,bitcoin
2020-12-13,18807.09540322016,349235537025.78625,21918803313.730873,bitcoin
2020-12-14,19151.13442340493,355642790361.31714,23550581096.074562,bitcoin
2020-12-15,19259.97047153096,357681110300.36426,21638023119.81534,bitcoin
2020-12-16,19432.362456862407,360542942204.959,24173322660.107285,bitcoin
2020-12-17,21317.66213678684,396179736655.63983,39062639738.04841,bitcoin
2020-12-18,22805.65580598891,423587689809.2768,60693764158.56218,bitcoin
2020-12-19,23120.57055156752,429459534590.4159,37000188847.409645,bitcoin
2020-12-20,23863.85484171969,443289431125.4617,35252972899.69343,bitcoin
2020-12-21,23518.31842054723,436893169132.7113,32907758817.840942,bitcoin
2020-12-22,22840.991707188354,424329939581.7774,38423396405.393135,bitcoin
2020-12-23,23794.79330262859,441752551013.19135,38733771616.273865,bitcoin
2020-12-24,23308.12723217715,433051601800.69293,42917744239.8244,bitcoin
2020-12-25,23760.287048542956,441614502954.16315,36826373658.97133,bitcoin
2020-12-26,24671.107714415415,458416319552.32434,36622874229.82892,bitcoin
2020-12-27,26476.130137019492,491978602969.93176,41995154622.74047,bitcoin
2020-12-28,26423.22879190229,493427450341.26013,56654980595.93094,bitcoin
2020-12-29,27125.384120651503,503712223153.6673,42186521237.4668,bitcoin
2020-12-30,27424.538954606684,509680257177.0481,38081840205.60215,bitcoin
2020-12-31,28837.28852895899,535967306917.84125,43341140482.282166,bitcoin
2021-01-01,29022.41839530417,539438036435.6701,43503516563.294876,bitcoin
2021-01-02,29352.12679194895,545593282215.2498,34089717988.090446,bitcoin
2021-01-03,32163.824935335215,597887713053.5825,57273436641.22308,bitcoin
2021-01-04,33008.226203489285,613616917625.6967,178894068361.35312,bitcoin
2021-01-05,31515.575966658354,585726270248.7891,74657165356.22716,bitcoin
2021-01-06,34082.20604904424,633651671519.3958,67420500715.520256,bitcoin
2021-01-07,36933.520137309126,682743683563.0741,71027195897.95125,bitcoin
2021-01-08,39547.08408135567,735339707368.3339,78642959829.4919,bitcoin
2021-01-09,40815.96185478254,758971014787.3597,82846468856.35208,bitcoin
2021-01-10,40296.5290038294,749347201462.6359,55921808671.54423,bitcoin
2021-01-11,38397.895985418174,714078952009.0243,73381123612.69325,bitcoin
